platform_specific_name,standard_name
+1,thumbs_up
-1,thumbs_down
100,hundred_points
1234,input_numbers
8ball,pool_8_ball
abc,input_latin_letters
abcd,input_latin_lowercase
arrow_backward,reverse_button
arrow_double_down,fast_down_button
arrow_double_up,fast_up_button
arrow_down,down_arrow
arrow_down_small,downwards_button
arrow_forward,play_button
arrow_left,left_arrow
arrow_right,right_arrow
arrow_right_hook,left_arrow_curving_right
arrow_up,up_arrow
arrows_clockwise,clockwise_vertical_arrows
arrows_counterclockwise,counterclockwise_arrows_button
art,artist_palette
astonished,astonished_face
athletic_shoe,running_shoe
ballot_box_with_check,check_box_with_check
bamboo,tanabata_tree
bangbang,double_exclamation_mark
barber,barber_pole
basketball_man,man_bouncing_ball
basketball_woman,woman_bouncing_ball
bath,person_taking_bath
beach_umbrella,umbrella_on_ground
beer,beer_mug
beers,clinking_beer_mugs
biking_man,man_biking
biking_woman,woman_biking
black_joker,joker
blush,smiling_face_with_smiling_eyes
boat,sailboat
book,open_book
boom,collision
bulb,light_bulb
busstop,bus_stop
camera_flash,camera_with_flash
capital_abcd,input_latin_uppercase
car,automobile
cat,cat_face
cat2,cat
champagne,bottle_with_popping_cork
chart,chart_increasing
chart_with_downwards_trend,chart_decreasing
checkered_flag,chequered_flag
cheese,cheese_wedge
clap,clapping_hands
clapper,clapper_board
closed_lock_with_key,locked_with_key
cocktail,cocktail_glass
coffee,hot_beverage
computer,desktop_computer
computer_mouse,computer_mouse
confounded,confounded_face
confused,confused_face
construction_worker,construction_worker
control_knobs,control_knobs
cop,police_officer
corn,ear_of_corn
couplekiss,kiss
cow,cow_face
cow2,cow
cry,crying_face
crying_cat_face,crying_cat
cupid,heart_with_arrow
curry,curry_rice
dancer,woman_dancing
dancers,people_with_bunny_ears
dark_sunglasses,sunglasses
dash,sweat_droplets
date,calendar
diamond_shape_with_a_dot_inside,diamond_with_a_dot
diamonds,diamond_suit
disappointed,disappointed_face
disappointed_relieved,sad_but_relieved_face
do_not_litter,no_littering
dog,dog_face
dog2,dog
dollar,dollar_banknote
dromedary_camel,camel
ear_of_rice,sheaf_of_rice
euro,euro_banknote
european_castle,castle
european_post_office,post_office
expressionless,expressionless_face
eyeglasses,glasses
facepunch,oncoming_fist
fearful,fearful_face
feet,footprints
female_detective,woman_detective
film_strip,film_frames
first_quarter_moon_with_face,first_quarter_moon_face
fish_cake,fish_cake_with_swirl
fishing_pole_and_fish,fishing_pole
fist,raised_fist
fist_oncoming,oncoming_fist
fist_raised,raised_fist
five,keycap_5
floppy_disk,floppy_disk
flower_playing_cards,flower_playing_cards
flushed,flushed_face
football,soccer_ball
four,keycap_4
fried_egg,cooking
fries,french_fries
frowning,frowning_face
frowning_face,frowning_face_with_open_mouth
frowning_man,man_frowning
frowning_woman,woman_frowning
fu,middle_finger
fuelpump,fuel_pump
full_moon_with_face,full_moon_face
gift,wrapped_gift
gift_heart,heart_with_ribbon
golf,flag_in_hole
golfer,person_golfing
grey_exclamation,white_exclamation_mark
grey_question,white_question_mark
grimacing,grimacing_face
grin,grinning_face_with_big_eyes
grinning,grinning_face
guardsman,guard
haircut,person_getting_haircut
haircut_man,man_getting_haircut
haircut_woman,woman_getting_haircut
hand,raised_hand
hankey,pile_of_poo
hash,keycap_#
headphones,headphone
heart,red_heart
heartbeat,beating_heart
heartpulse,growing_heart
hearts,heart_decoration
heavy_check_mark,check_mark
heavy_heart_exclamation,heart_exclamation
high_brightness,bright_button
hocho,kitchen_knife
hotsprings,hot_springs
hourglass,hourglass_done
hourglass_flowing_sand,hourglass_not_done
house_abandoned,derelict_house
house_garden,house_with_garden
hushed,hushed_face
icecream,ice_cream
imp,angry_face_with_horns
iphone,mobile_phone
island,desert_island
izakaya_lantern,red_paper_lantern
japanese_goblin,goblin
japanese_ogre,ogre
joy_cat,cat_with_tears_of_joy
keycap_ten,keycap_10
kissing,kissing_face
kissing_closed_eyes,kissing_face_with_closed_eyes
kissing_heart,face_blowing_a_kiss
kissing_smiling_eyes,kissing_face_with_smiling_eyes
large_blue_circle,blue_circle
last_quarter_moon_with_face,last_quarter_moon_face
laughing,face_with_tears_of_joy
leaves,leaf_fluttering_in_wind
leftwards_arrow_with_hook,right_arrow_curving_left
lips,mouth
lock,locked
lock_with_ink_pen,locked_with_pen
loud_sound,speaker_high_volume
low_brightness,dim_button
mag,magnifying_glass_tilted_left
mag_right,magnifying_glass_tilted_right
mahjong,mahjong_red_dragon
mailbox,closed_mailbox_with_raised_flag
mailbox_closed,closed_mailbox_with_lowered_flag
mailbox_with_mail,open_mailbox_with_raised_flag
mailbox_with_no_mail,open_mailbox_with_lowered_flag
man_with_turban,person_wearing_turban
mandarin,tangerine
massage,person_getting_massage
massage_man,man_getting_massage
massage_woman,woman_getting_massage
meat_on_bone,meat_on_bone
medal_military,military_medal
medal_sports,sports_medal
mega,megaphone
metal,sign_of_the_horns
minidisc,computer_disk
moneybag,money_bag
moon,waxing_gibbous_moon
mortar_board,graduation_cap
mountain_bicyclist,person_mountain_biking
mountain_biking_man,man_mountain_biking
mountain_biking_woman,woman_mountain_biking
mouse,mouse_face
mouse2,mouse
moyai,moai
mute,muted_speaker
nail_care,nail_polish
necktie,necktie
negative_squared_cross_mark,cross_mark_button
new_moon_with_face,new_moon_face
nine,keycap_9
no_mouth,face_without_mouth
notes,musical_notes
ocean,water_wave
office,office_building
open_umbrella,umbrella
partly_sunny,sun_behind_cloud
pencil2,pencil
phone,telephone
pig,pig_face
pig2,pig
plate_with_cutlery,fork_and_knife_with_plate
pout,person_pouting
pouch,clutch_bag
pouting_man,man_pouting
pouting_woman,woman_pouting
pound,pound_banknote
pray,folded_hands
previous_track_button,last_track_button
rabbit,rabbit_face
rabbit2,rabbit
racehorse,horse_racing
rage,pouting_face
raised_hands,raising_hands
raising_hand,person_raising_hand
raising_hand_man,man_raising_hand
raising_hand_woman,woman_raising_hand
ramen,steaming_bowl
recycle,recycling_symbol
relieved,relieved_face
repeat,repeat_button
repeat_one,repeat_single_button
rewind,fast_reverse_button
rice,cooked_rice
rice_scene,moon_viewing_ceremony
rolling_eyes,face_with_rolling_eyes
rotating_light,police_car_light
running,person_running
running_man,man_running
running_shirt_with_sash,running_shirt
running_woman,woman_running
school_satchel,backpack
scream,face_screaming_in_fear
scream_cat,weary_cat
seven,keycap_7
sheep,ewe
shell,spiral_shell
shopping,shopping_bags
signal_strength,antenna_bars
six,keycap_6
sleeping,sleeping_face
sleeping_bed,person_in_bed
sleepy,sleepy_face
small_red_triangle,red_triangle_pointed_up
small_red_triangle_down,red_triangle_pointed_down
smile,grinning_face_with_big_eyes
smile_cat,grinning_cat
smiley,slightly_smiling_face
smiling_imp,smiling_face_with_horns
smirk,smirking_face
smirk_cat,cat_with_wry_smile
smoking,cigarette
snow_boarding,snowboarder
snowman_with_snow,snowman
sob,loudly_crying_face
soccer,soccer_ball
sound,speaker_medium_volume
space_invader,alien_monster
spades,spade_suit
speaker,speaker_low_volume
stars,glowing_star
steam_locomotive,locomotive
stew,pot_of_food
stuck_out_tongue,face_with_tongue
stuck_out_tongue_closed_eyes,squinting_face_with_tongue
stuck_out_tongue_winking_eye,winking_face_with_tongue
sunny,sun
surfer,person_surfing
sweet_potato,roasted_sweet_potato
swimmer,person_swimming
symbols,input_symbols
tada,party_popper
tea,teacup_without_handle
telephone_receiver,telephone_receiver
the_horns,sign_of_the_horns
thinking,thinking_face
three,keycap_3
tiger,tiger_face
tiger2,tiger
tired_face,tired_face
tm,trade_mark
tophat,top_hat
traffic_light,horizontal_traffic_light
train2,railway_car
triangular_flag_on_post,triangular_flag
trident,trident_emblem
triumph,face_with_steam_from_nose
truck,delivery_truck
tv,television
twisted_rightwards_arrows,shuffle_tracks_button
two,keycap_2
two_men_holding_hands,men_holding_hands
two_women_holding_hands,women_holding_hands
unamused,unamused_face
v,victory_hand
vhs,videocassette
walking,person_walking
walking_man,man_walking
walking_woman,woman_walking
wave,waving_hand
waving_black_flag,black_flag
waving_white_flag,white_flag
wc,water_closet
weary,weary_face
weight_lifting,person_lifting_weights
weight_lifting_man,man_lifting_weights
weight_lifting_woman,woman_lifting_weights
whale2,whale
white_check_mark,check_mark_button
wink,winking_face
woman_with_turban,woman_wearing_turban
worried,worried_face
x,cross_mark
yen,yen_banknote
yum,face_savoring_food
zap,high_voltage
zero,keycap_0
